date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:05:59	144426/144426	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2009:06:01%20GMT	https://phongtro123.com/cho-thue-nha-nguyen-can-dong-nai	D:/anhhome/phongtro123.com/cho-thue-nha-nguyen-can-dong-nai.html	(from https://phongtro123.com/)
16:06:00	142239/142239	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2009:06:02%20GMT	https://phongtro123.com/cho-thue-nha-nguyen-can-can-tho	D:/anhhome/phongtro123.com/cho-thue-nha-nguyen-can-can-tho.html	(from https://phongtro123.com/)
16:06:01	143447/143447	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2009:06:03%20GMT	https://phongtro123.com/cho-thue-nha-nguyen-can-khanh-hoa	D:/anhhome/phongtro123.com/cho-thue-nha-nguyen-can-khanh-hoa.html	(from https://phongtro123.com/)
16:06:02	129532/129532	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2009:06:05%20GMT	https://phongtro123.com/cho-thue-can-ho-chung-cu-hai-phong	D:/anhhome/phongtro123.com/cho-thue-can-ho-chung-cu-hai-phong.html	(from https://phongtro123.com/)
16:06:03	143140/143140	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2009:06:06%20GMT	https://phongtro123.com/cho-thue-can-ho-chung-cu-khanh-hoa	D:/anhhome/phongtro123.com/cho-thue-can-ho-chung-cu-khanh-hoa.html	(from https://phongtro123.com/)
16:06:04	101255/101255	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2009:06:07%20GMT	https://phongtro123.com/cho-thue-mat-bang-can-tho	D:/anhhome/phongtro123.com/cho-thue-mat-bang-can-tho.html	(from https://phongtro123.com/)
16:06:05	134811/134811	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2009:06:08%20GMT	https://phongtro123.com/tim-nguoi-o-ghep-can-tho	D:/anhhome/phongtro123.com/tim-nguoi-o-ghep-can-tho.html	(from https://phongtro123.com/)
16:06:07	138869/138869	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2009:06:09%20GMT	https://phongtro123.com/tim-nguoi-o-ghep-dong-nai	D:/anhhome/phongtro123.com/tim-nguoi-o-ghep-dong-nai.html	(from https://phongtro123.com/)
16:06:07	92284/92284	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2009:06:10%20GMT	https://phongtro123.com/tim-nguoi-o-ghep-hai-phong	D:/anhhome/phongtro123.com/tim-nguoi-o-ghep-hai-phong.html	(from https://phongtro123.com/)
16:06:09	100442/100442	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2009:06:12%20GMT	https://phongtro123.com/tim-nguoi-o-ghep-khanh-hoa	D:/anhhome/phongtro123.com/tim-nguoi-o-ghep-khanh-hoa.html	(from https://phongtro123.com/)
16:06:09	34813/34813	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265b34e82-87fd%22	https://phongtro123.com/images/logo-bds123.svg	D:/anhhome/phongtro123.com/images/logo-bds123.svg	(from https://phongtro123.com/)
16:06:09	56955/56955	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265b34e82-de7b%22	https://phongtro123.com/images/logo-chothuenha.svg	D:/anhhome/phongtro123.com/images/logo-chothuenha.svg	(from https://phongtro123.com/)
16:06:10	61752/61752	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265b34e82-f138%22	https://phongtro123.com/images/logo-thuecanho.svg	D:/anhhome/phongtro123.com/images/logo-thuecanho.svg	(from https://phongtro123.com/)
16:06:10	76486/76486	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2009:06:14%20GMT	https://phongtro123.com/gioi-thieu	D:/anhhome/phongtro123.com/gioi-thieu.html	(from https://phongtro123.com/)
16:06:12	139439/139439	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2009:06:15%20GMT	https://phongtro123.com/quy-che-hoat-dong	D:/anhhome/phongtro123.com/quy-che-hoat-dong.html	(from https://phongtro123.com/)
16:06:12	74142/74142	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2009:06:16%20GMT	https://phongtro123.com/quy-dinh-su-dung	D:/anhhome/phongtro123.com/quy-dinh-su-dung.html	(from https://phongtro123.com/)
16:06:13	78708/78708	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2009:06:17%20GMT	https://phongtro123.com/chinh-sach-bao-mat	D:/anhhome/phongtro123.com/chinh-sach-bao-mat.html	(from https://phongtro123.com/)
16:06:14	59048/59048	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2009:06:17%20GMT	https://phongtro123.com/lien-he	D:/anhhome/phongtro123.com/lien-he.html	(from https://phongtro123.com/)
16:06:17	75768/75768	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2009:06:20%20GMT	https://phongtro123.com/cau-hoi-thuong-gap	D:/anhhome/phongtro123.com/cau-hoi-thuong-gap.html	(from https://phongtro123.com/)
16:06:18	66592/66592	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2009:06:21%20GMT	https://phongtro123.com/huong-dan-su-dung	D:/anhhome/phongtro123.com/huong-dan-su-dung.html	(from https://phongtro123.com/)
16:06:19	79342/79342	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2009:06:22%20GMT	https://phongtro123.com/quy-dinh-dang-tin	D:/anhhome/phongtro123.com/quy-dinh-dang-tin.html	(from https://phongtro123.com/)
16:06:19	76545/76545	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2009:06:23%20GMT	https://phongtro123.com/chinh-sach-giai-quyet-khieu-nai	D:/anhhome/phongtro123.com/chinh-sach-giai-quyet-khieu-nai.html	(from https://phongtro123.com/)
16:06:20	4692/4692	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2009:06:23%20GMT	https://phongtro123.com/cdn-cgi/l/email-protection	D:/anhhome/phongtro123.com/cdn-cgi/l/email-protection.html	(from https://phongtro123.com/)
16:06:20	15682/15682	---M--	200	added ('OK')	image/png	etag:%2287ca963aace6d11:0%22	https://images.dmca.com/Badges/dmca-badge-w250-2x1-04.png?ID=c20c5527-4840-484e-adc5-37179174f55b	D:/anhhome/images.dmca.com/Badges/dmca-badge-w250-2x1-044ecc.png	(from https://phongtro123.com/)
16:06:20	24025/24025	---M--	200	added ('OK')	image/gif	etag:%2265b34e82-5dd9%22	https://phongtro123.com/images/bds123_120_300.gif	D:/anhhome/phongtro123.com/images/bds123_120_300.gif	(from https://phongtro123.com/)
16:06:20	28186/28186	---M--	200	added ('OK')	image/jpeg	etag:%2265b34e82-6e1a%22	https://phongtro123.com/images/banner-thuecanho.jpg	D:/anhhome/phongtro123.com/images/banner-thuecanho.jpg	(from https://phongtro123.com/)
16:06:20	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%22673379cd-4d7%22	https://phongtro123.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	D:/anhhome/phongtro123.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://phongtro123.com/)
16:06:21	222612/222612	---MCZ	200	added ('OK')	application/javascript	etag:W/%226732d847-36594%22	https://phongtro123.com/js/desktop.frontend.2024.min.js?v=20241113	D:/anhhome/phongtro123.com/js/desktop.frontend.2024.mincf85.js	(from https://phongtro123.com/)
16:06:22	286778/286778	---MCZ	200	added ('OK')	application/javascript	etag:W/%22672e15d0-4603a%22	https://phongtro123.com/search_box/js/search.js?v=20241113	D:/anhhome/phongtro123.com/search_box/js/searchcf85.js	(from https://phongtro123.com/)
16:06:23	310/310	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-136%22	https://phongtro123.com/images/bi-search-orange.svg	D:/anhhome/phongtro123.com/images/bi-search-orange.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:23	763/763	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-2fb%22	https://phongtro123.com/images/bi-chat-text-white.svg	D:/anhhome/phongtro123.com/images/bi-chat-text-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:27	369/369	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-171%22	https://phongtro123.com/images/bi-wallet.svg	D:/anhhome/phongtro123.com/images/bi-wallet.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:27	404/404	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-194%22	https://phongtro123.com/images/bi-wallet2.svg	D:/anhhome/phongtro123.com/images/bi-wallet2.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:28	418/418	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-1a2%22	https://phongtro123.com/images/bi-check2-all.svg	D:/anhhome/phongtro123.com/images/bi-check2-all.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:29	411/411	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-19b%22	https://phongtro123.com/images/bi-check2-all-white.svg	D:/anhhome/phongtro123.com/images/bi-check2-all-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:30	1064/1064	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-428%22	https://phongtro123.com/images/bi-shield-check.svg	D:/anhhome/phongtro123.com/images/bi-shield-check.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:30	399/399	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-18f%22	https://phongtro123.com/images/bi-star-fill.svg	D:/anhhome/phongtro123.com/images/bi-star-fill.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:30	394/394	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-18a%22	https://phongtro123.com/images/bi-star-fill-yellow.svg	D:/anhhome/phongtro123.com/images/bi-star-fill-yellow.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:30	315/315	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-13b%22	https://phongtro123.com/images/bi-search.svg	D:/anhhome/phongtro123.com/images/bi-search.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:31	310/310	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-136%22	https://phongtro123.com/images/bi-search-blue.svg	D:/anhhome/phongtro123.com/images/bi-search-blue.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:31	360/360	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-168%22	https://phongtro123.com/images/bi-send.svg	D:/anhhome/phongtro123.com/images/bi-send.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:32	353/353	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-161%22	https://phongtro123.com/images/bi-send-white.svg	D:/anhhome/phongtro123.com/images/bi-send-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:32	600/600	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-258%22	https://phongtro123.com/images/bi-newspaper.svg	D:/anhhome/phongtro123.com/images/bi-newspaper.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:32	698/698	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-2ba%22	https://phongtro123.com/images/bi-people.svg	D:/anhhome/phongtro123.com/images/bi-people.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:32	1010/1010	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-3f2%22	https://phongtro123.com/images/bi-building.svg	D:/anhhome/phongtro123.com/images/bi-building.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:33	644/644	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-284%22	https://phongtro123.com/images/bi-buildings.svg	D:/anhhome/phongtro123.com/images/bi-buildings.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:33	854/854	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-356%22	https://phongtro123.com/images/bi-shop-window.svg	D:/anhhome/phongtro123.com/images/bi-shop-window.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:33	443/443	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-1bb%22	https://phongtro123.com/images/bi-house-door.svg	D:/anhhome/phongtro123.com/images/bi-house-door.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:33	583/583	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-247%22	https://phongtro123.com/images/bi-houses.svg	D:/anhhome/phongtro123.com/images/bi-houses.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:34	334/334	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-14e%22	https://phongtro123.com/images/bi-lock.svg	D:/anhhome/phongtro123.com/images/bi-lock.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:36	1057/1057	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-421%22	https://phongtro123.com/images/bi-shield-lock.svg	D:/anhhome/phongtro123.com/images/bi-shield-lock.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:36	351/351	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-15f%22	https://phongtro123.com/images/bi-crop.svg	D:/anhhome/phongtro123.com/images/bi-crop.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:37	346/346	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-15a%22	https://phongtro123.com/images/bi-crop-orange.svg	D:/anhhome/phongtro123.com/images/bi-crop-orange.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:37	385/385	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-181%22	https://phongtro123.com/images/bi-tag.svg	D:/anhhome/phongtro123.com/images/bi-tag.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:37	380/380	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-17c%22	https://phongtro123.com/images/bi-tag-orange.svg	D:/anhhome/phongtro123.com/images/bi-tag-orange.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:38	490/490	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-1ea%22	https://phongtro123.com/images/bi-tags.svg	D:/anhhome/phongtro123.com/images/bi-tags.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:38	941/941	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-3ad%22	https://phongtro123.com/images/bi-clock-history.svg	D:/anhhome/phongtro123.com/images/bi-clock-history.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:38	701/701	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-2bd%22	https://phongtro123.com/images/bi-calendar4-week.svg	D:/anhhome/phongtro123.com/images/bi-calendar4-week.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:38	265/265	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-109%22	https://phongtro123.com/images/bi-caret-down-fill.svg	D:/anhhome/phongtro123.com/images/bi-caret-down-fill.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:39	260/260	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-104%22	https://phongtro123.com/images/bi-caret-down-fill-orange.svg	D:/anhhome/phongtro123.com/images/bi-caret-down-fill-orange.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:39	260/260	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-104%22	https://phongtro123.com/images/bi-caret-down-fill-blue.svg	D:/anhhome/phongtro123.com/images/bi-caret-down-fill-blue.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:39	327/327	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-147%22	https://phongtro123.com/images/bi-filter.svg	D:/anhhome/phongtro123.com/images/bi-filter.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:40	320/320	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-140%22	https://phongtro123.com/images/bi-filter-white.svg	D:/anhhome/phongtro123.com/images/bi-filter-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:40	397/397	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-18d%22	https://phongtro123.com/images/bi-funnel.svg	D:/anhhome/phongtro123.com/images/bi-funnel.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:41	397/397	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-18d%22	https://phongtro123.com/images/bi-funnel-white.svg	D:/anhhome/phongtro123.com/images/bi-funnel-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:41	460/460	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-1cc%22	https://phongtro123.com/images/bi-info-circle.svg	D:/anhhome/phongtro123.com/images/bi-info-circle.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:42	645/645	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-285%22	https://phongtro123.com/images/bi-floppy.svg	D:/anhhome/phongtro123.com/images/bi-floppy.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:42	638/638	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-27e%22	https://phongtro123.com/images/bi-floppy-white.svg	D:/anhhome/phongtro123.com/images/bi-floppy-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:42	327/327	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-147%22	https://phongtro123.com/images/bi-arrow.svg	D:/anhhome/phongtro123.com/images/bi-arrow.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:42	330/330	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-14a%22	https://phongtro123.com/images/bi-arrow-orange.svg	D:/anhhome/phongtro123.com/images/bi-arrow-orange.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:43	310/310	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-136%22	https://phongtro123.com/images/bi-arrow-left-long.svg	D:/anhhome/phongtro123.com/images/bi-arrow-left-long.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:43	303/303	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-12f%22	https://phongtro123.com/images/bi-arrow-left-long-white.svg	D:/anhhome/phongtro123.com/images/bi-arrow-left-long-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:44	305/305	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-131%22	https://phongtro123.com/images/bi-arrow-left-long-orange.svg	D:/anhhome/phongtro123.com/images/bi-arrow-left-long-orange.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:44	305/305	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-131%22	https://phongtro123.com/images/bi-arrow-left-long-blue.svg	D:/anhhome/phongtro123.com/images/bi-arrow-left-long-blue.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:45	330/330	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-14a%22	https://phongtro123.com/images/bi-arrow-white.svg	D:/anhhome/phongtro123.com/images/bi-arrow-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:46	330/330	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-14a%22	https://phongtro123.com/images/bi-arrow-blue.svg	D:/anhhome/phongtro123.com/images/bi-arrow-blue.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:46	583/583	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-247%22	https://phongtro123.com/images/bi-window-plus.svg	D:/anhhome/phongtro123.com/images/bi-window-plus.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:46	547/547	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-223%22	https://phongtro123.com/images/bi-box-arrow-right.svg	D:/anhhome/phongtro123.com/images/bi-box-arrow-right.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:46	548/548	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-224%22	https://phongtro123.com/images/bi-login.svg	D:/anhhome/phongtro123.com/images/bi-login.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:46	525/525	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-20d%22	https://phongtro123.com/images/bi-register.svg	D:/anhhome/phongtro123.com/images/bi-register.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:47	308/308	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-134%22	https://phongtro123.com/images/bi-x.svg	D:/anhhome/phongtro123.com/images/bi-x.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:47	301/301	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-12d%22	https://phongtro123.com/images/bi-x-white.svg	D:/anhhome/phongtro123.com/images/bi-x-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:47	326/326	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-146%22	https://phongtro123.com/images/bi-x-red.svg	D:/anhhome/phongtro123.com/images/bi-x-red.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:48	271/271	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-10f%22	https://phongtro123.com/images/bi-check2.svg	D:/anhhome/phongtro123.com/images/bi-check2.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:48	264/264	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-108%22	https://phongtro123.com/images/bi-check2-white.svg	D:/anhhome/phongtro123.com/images/bi-check2-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:49	313/313	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-139%22	https://phongtro123.com/images/bi-plus-square-fill.svg	D:/anhhome/phongtro123.com/images/bi-plus-square-fill.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:50	429/429	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-1ad%22	https://phongtro123.com/images/bi-exclamation-diamond-fill.svg	D:/anhhome/phongtro123.com/images/bi-exclamation-diamond-fill.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:50	369/369	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-171%22	https://phongtro123.com/images/bi-check-circle.svg	D:/anhhome/phongtro123.com/images/bi-check-circle.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:50	339/339	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-153%22	https://phongtro123.com/images/bi-check-circle-fill.svg	D:/anhhome/phongtro123.com/images/bi-check-circle-fill.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:51	334/334	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-14e%22	https://phongtro123.com/images/bi-check-circle-fill-orange.svg	D:/anhhome/phongtro123.com/images/bi-check-circle-fill-orange.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:51	334/334	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-14e%22	https://phongtro123.com/images/bi-check-circle-fill-green.svg	D:/anhhome/phongtro123.com/images/bi-check-circle-fill-green.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:51	334/334	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-14e%22	https://phongtro123.com/images/bi-check-circle-fill-light.svg	D:/anhhome/phongtro123.com/images/bi-check-circle-fill-light.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:51	519/519	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-207%22	https://phongtro123.com/images/bi-eye.svg	D:/anhhome/phongtro123.com/images/bi-eye.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:51	797/797	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-31d%22	https://phongtro123.com/images/bi-eye-slash.svg	D:/anhhome/phongtro123.com/images/bi-eye-slash.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:52	638/638	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-27e%22	https://phongtro123.com/images/bi-exclamation-triangle.svg	D:/anhhome/phongtro123.com/images/bi-exclamation-triangle.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:52	341/341	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-155%22	https://phongtro123.com/images/bi-exclamation-circle.svg	D:/anhhome/phongtro123.com/images/bi-exclamation-circle.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:54	336/336	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-150%22	https://phongtro123.com/images/bi-exclamation-circle-red.svg	D:/anhhome/phongtro123.com/images/bi-exclamation-circle-red.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:54	334/334	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-14e%22	https://phongtro123.com/images/bi-exclamation-circle-white.svg	D:/anhhome/phongtro123.com/images/bi-exclamation-circle-white.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
16:06:55	318/318	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22672e0e6d-13e%22	https://phongtro123.com/images/bi-exclamation-circle-fill.svg	D:/anhhome/phongtro123.com/images/bi-exclamation-circle-fill.svg	(from https://phongtro123.com/css/desktop.frontend.2024.min.css?v=20241113)
